2014-11-04 23:45:02 trigproc man-db:amd64 2.6.2-1 2.6.2-1
2014-11-04 23:45:02 status half-configured man-db:amd64 2.6.2-1
2014-11-04 23:45:02 status installed man-db:amd64 2.6.2-1
2014-11-04 23:45:03 startup packages configure
2014-11-04 23:45:03 configure librecode0:amd64 3.6-20 <none>
2014-11-04 23:45:03 status unpacked librecode0:amd64 3.6-20
2014-11-04 23:45:03 status half-configured librecode0:amd64 3.6-20
2014-11-04 23:45:03 status installed librecode0:amd64 3.6-20
2014-11-04 23:45:03 configure fortune-mod:amd64 1:1.99.1-4 <none>
2014-11-04 23:45:03 status unpacked fortune-mod:amd64 1:1.99.1-4
2014-11-04 23:45:03 status half-configured fortune-mod:amd64 1:1.99.1-4
2014-11-04 23:45:03 status installed fortune-mod:amd64 1:1.99.1-4
2014-11-04 23:45:03 configure fortunes-min:all 1:1.99.1-4 <none>
2014-11-04 23:45:03 status unpacked fortunes-min:all 1:1.99.1-4
2014-11-04 23:45:03 status half-configured fortunes-min:all 1:1.99.1-4
2014-11-04 23:45:03 status installed fortunes-min:all 1:1.99.1-4
2014-11-06 15:33:22 startup archives unpack
2014-11-06 15:33:22 install htop:amd64 <none> 1.0.1-1
2014-11-06 15:33:22 status half-installed htop:amd64 1.0.1-1
2014-11-06 15:33:22 status triggers-pending man-db:amd64 2.6.2-1
2014-11-06 15:33:22 status half-installed htop:amd64 1.0.1-1
2014-11-06 15:33:22 status unpacked htop:amd64 1.0.1-1
2014-11-06 15:33:22 status unpacked htop:amd64 1.0.1-1
2014-11-06 15:33:22 trigproc man-db:amd64 2.6.2-1 2.6.2-1
2014-11-06 15:33:22 status half-configured man-db:amd64 2.6.2-1
2014-11-06 15:33:23 status installed man-db:amd64 2.6.2-1
2014-11-06 15:33:24 startup packages configure
2014-11-06 15:33:24 configure htop:amd64 1.0.1-1 <none>
2014-11-06 15:33:24 status unpacked htop:amd64 1.0.1-1
2014-11-06 15:33:24 status half-configured htop:amd64 1.0.1-1
2014-11-06 15:33:24 status installed htop:amd64 1.0.1-1
2014-11-06 18:15:55 startup archives unpack
2014-11-06 18:15:55 install whois:amd64 <none> 5.1.1~deb7u1
2014-11-06 18:15:55 status half-installed whois:amd64 5.1.1~deb7u1
2014-11-06 18:15:56 status triggers-pending man-db:amd64 2.6.2-1
2014-11-06 18:15:56 status half-installed whois:amd64 5.1.1~deb7u1
2014-11-06 18:15:56 status unpacked whois:amd64 5.1.1~deb7u1
2014-11-06 18:15:56 status unpacked whois:amd64 5.1.1~deb7u1
2014-11-06 18:15:56 trigproc man-db:amd64 2.6.2-1 2.6.2-1
2014-11-06 18:15:56 status half-configured man-db:amd64 2.6.2-1
2014-11-06 18:15:57 status installed man-db:amd64 2.6.2-1
2014-11-06 18:15:58 startup packages configure
2014-11-06 18:15:58 configure whois:amd64 5.1.1~deb7u1 <none>
2014-11-06 18:15:58 status unpacked whois:amd64 5.1.1~deb7u1
2014-11-06 18:15:58 status half-configured whois:amd64 5.1.1~deb7u1
2014-11-06 18:15:58 status installed whois:amd64 5.1.1~deb7u1
